,ID,Sex,Bwt,Hwt,Name
68,159632,M,3.0,11.2,Friar Tuck
69,358785,M,3.2,11.6,Swee-Pee
70,240760,M,3.0,10.7,Mold
71,715320,M,2.6,8.8,Stupid Cat
72,939700,M,2.7,9.7,Tardus
73,642475,M,3.2,14.6,Omiros
75,635181,M,2.7,7.7,Runway
76,329036,M,2.4,7.9,Lady Di
77,732191,M,2.4,10.5,Selene
78,895596,M,3.3,12.0,Sitka
79,710379,M,3.4,13.1,Sourdough
80,230100,M,2.8,11.4,Motley Crue
81,546400,M,2.6,13.4,Sleek
82,402370,M,2.4,9.6,Murfee
83,123478,M,2.7,12.7,King Kong
84,149320,M,2.9,10.5,Alfred
85,615798,M,3.3,13.1,Clide
86,855432,M,3.1,9.0,Cury
87,727262,M,2.7,10.1,Nat Brat
88,733893,M,2.8,9.3,Tinka
89,778516,M,3.6,17.2,Mr. Big Stuff
90,855580,M,2.4,7.6,Bogart Or Bogie
91,902097,M,3.1,9.9,Boo-pish
92,636157,M,3.2,11.9,Pee-Girl
93,839914,M,2.9,10.5,Ruskie
94,563431,M,2.2,7.9,Onion
95,211645,M,3.3,11.4,Jai
96,960378,M,3.5,13.9,The Great Pudge
97,271063,M,2.4,8.4,Inkster
98,791528,M,2.9,13.3,Coo
99,224014,M,3.6,14.4,Bossman
100,382594,M,3.0,7.5,Uhura
101,362516,M,2.3,7.1,Miss Ashley
102,100804,M,3.3,10.2,Jazpurr
103,843041,M,3.6,15.0,Sigmund
104,471745,M,2.5,7.8,Ravenna
105,287517,M,2.7,11.5,Stefany
106,766689,M,3.1,14.2,Mona Lisa
107,214124,M,3.0,10.7,Roast
108,959696,M,3.0,11.6,Minki Man
109,694279,M,3.0,10.8,Brilla
110,628961,M,2.7,10.5,Batface
111,908934,M,3.1,11.2,Chulzpa
112,335262,M,2.6,13.3,Murphy Brown
113,846329,M,3.3,11.6,Meisha
114,859030,M,2.9,12.1,Asia
116,261194,M,2.7,8.8,Whatchamacallit
117,949104,M,3.0,14.5,Timbuktu
118,611145,M,3.3,15.8,Tip
119,757872,M,3.3,13.0,Tessla
120,675925,M,2.1,9.4,Cinfetti
121,393328,M,2.3,6.9,Paka
122,736990,M,2.9,10.7,Splotch
123,944801,M,3.1,10.8,Ademma
124,234247,M,2.9,11.4,Samantha
125,317678,M,3.1,12.2,Moo Moo Cow
126,194873,M,3.3,12.0,Jacina
127,354057,M,2.6,8.5,Lady Wesley Star
128,439351,M,2.6,9.6,Kia Ora
130,658500,M,3.5,14.5,Alladin
131,257204,M,2.9,12.6,The Duke
132,571560,M,2.6,12.5,Oatcake
133,641255,M,3.2,12.6,Ming
134,693216,M,2.5,10.4,Tyg
135,189150,M,3.0,10.5,Sephanie
136,317266,M,3.2,13.0,Alcuin
137,667065,M,2.7,10.5,Mushi
138,268294,M,3.1,12.6,Raison
139,984299,M,2.7,9.8,Byte
140,757522,M,3.4,13.6,Rob Roy
141,149413,M,2.2,7.7,Mr. Kitty
142,597971,M,2.8,9.4,Poutsa
143,784427,M,3.7,16.5,Mephisto
144,414234,M,3.0,9.8,River Bean
145,429567,M,3.4,12.1,Stymie
146,735579,M,2.6,10.8,Miss Rae
147,963096,M,3.3,13.0,Marbles
148,335563,M,3.1,10.8,Andalusia
149,911465,M,2.4,9.9,Nosebud
150,718937,M,3.0,13.9,Bugsy
151,874650,M,3.6,14.2,Barbarella
152,392556,M,2.4,12.0,Nibs
153,322346,M,3.0,12.1,Abraham
154,316566,M,2.8,8.4,Matok
156,890988,M,2.3,10.3,Tusse
157,609899,M,3.2,13.6,Hadji
159,704062,M,3.2,11.2,Hepzibah
160,699974,M,2.5,12.2,Howling Hannibal
161,827326,M,3.4,14.4,Quigley
162,187613,M,3.3,11.0,"B.u.d. (""Big Ugly and Dumb"")"
163,723505,M,2.9,13.6,Phaedra
164,373661,M,3.0,12.0,Bundy
165,183604,M,2.6,9.8,Obsidian
166,137203,M,3.5,13.0,Trip
167,384517,M,3.1,12.0,Showoff
168,628424,M,2.6,11.9,Fayoum
169,356323,M,3.0,11.5,Redgent
170,299142,M,3.5,16.6,Newton
171,194378,M,2.2,10.3,Ming Sue
172,891514,M,3.4,15.6,Miles
173,830856,M,2.9,9.6,Fayoum
174,925468,M,3.1,13.2,Dianna
175,179792,M,4.2,16.6,Jungle Kitty
176,356591,M,3.2,11.0,Beetlejuice
177,375906,M,3.2,13.6,Udo
178,282341,M,3.3,14.2,Tech 9
179,118007,M,3.2,8.7,Sambrina
180,679484,M,2.9,13.2,Cad
181,344426,M,3.1,10.0,Mick Jagger
182,669764,M,3.5,13.8,Merlin Mc.Cuddle Loaf
183,467337,M,3.3,15.1,Americat
184,442192,M,2.5,7.1,Iginla
185,284422,M,2.7,13.7,Porsha
187,932037,M,2.1,9.1,Darlene
188,684202,M,2.9,8.3,Ziggy
189,245734,M,2.9,11.2,Beattlejuice
190,512675,M,2.7,11.1,ChezPaw
191,802042,M,3.0,11.4,Yeep
192,950729,M,2.7,9.7,Big Foot
193,196480,M,3.4,13.7,Belly Lint
194,717719,M,2.7,7.1,Golda My Ears
195,348003,M,2.7,9.8,Freedom
196,871205,M,3.4,13.9,Silva
197,231791,M,2.7,12.4,Scuma
198,689854,M,2.9,10.8,Nuisance
199,992768,M,2.5,9.3,Zenzero
