,ID,Sex,Bwt,Hwt,Name
258,578394,M,3.4,14.5,Chipeta
259,863868,M,2.6,7.8,Cool
260,489833,M,2.8,7.8,Eight-Ball
261,912747,M,2.9,12.0,Kelli
262,205567,M,1.6,3.0,Forest Gump
263,286944,M,4.1,14.0,Catastrophy
264,234769,M,2.8,10.0,S.C. (Stupid.Cat)
265,814657,M,2.2,10.8,Nashella
266,677442,M,2.9,11.2,Tiny Tim
267,899205,M,2.8,11.2,Elmo
268,177219,M,2.9,10.1,Tremor
269,237969,M,2.6,9.8,Oxley
270,289349,M,2.7,7.8,Bibbers
271,196311,M,3.4,12.0,Strutter
272,635059,M,3.2,13.2,Krusty
273,922805,M,3.0,12.6,Stasha
274,486278,M,2.6,9.7,Amba
275,770440,M,2.9,9.4,Hagar
276,299369,M,3.2,14.9,Winkie
277,956479,M,1.5,4.3,Foldilocks
278,719386,M,3.0,14.5,Sussuro
279,184261,M,2.8,9.5,Flurri
280,451286,M,2.3,10.7,Emmett
281,522315,M,3.4,14.0,Mommycat
282,532173,M,3.7,11.6,Fishsticks
283,836163,M,2.9,7.7,Brother
284,591822,M,2.2,12.4,Angus MacDoogal
285,665783,M,2.8,8.8,Waggler
286,337109,M,3.3,12.5,Jerry Ford
287,385200,M,2.6,8.2,Squat
288,401840,M,3.3,12.4,"E.T. (""Extra Toe"")"
289,124321,M,3.4,12.6,Ritz
290,743287,M,2.0,8.1,E-Cat
291,617441,M,2.9,8.6,Admiral
292,431022,M,2.2,11.3,R.T.
293,194407,M,2.3,7.6,Philippe
294,576368,M,3.6,14.0,Zoya
295,916102,M,3.3,14.4,Stormy
296,591783,M,2.5,8.5,Griper
297,295274,M,2.5,9.5,Rameesh
298,378824,M,3.1,13.8,Toukie
299,322930,M,3.9,19.1,Sensei
300,267490,M,2.7,9.6,Jaffa
301,555311,M,3.1,11.5,Ricochet
302,537507,M,2.3,11.2,Blaxie
303,216536,M,3.1,12.1,Pug
304,961847,M,2.0,8.6,Rajah
305,101424,M,3.2,12.5,Webis
306,399849,M,2.1,8.2,Bigfoot The Brain Dead Kitty
307,271949,M,3.0,11.6,Heidi Ho
308,202738,M,2.3,10.4,Keller
309,548002,M,2.4,11.1,Toyger
310,521874,M,2.0,8.0,Quintessential Kitty
311,623833,M,2.9,11.8,Sam Spade
312,656673,M,3.4,14.0,Kegyma
313,339268,M,3.0,9.9,Boo
314,557723,M,3.4,12.8,Zsa Zsa
315,623469,M,3.4,15.3,Finlay
316,533273,M,2.1,8.8,Mila
317,577881,M,3.4,15.4,Tura
318,359731,M,2.7,9.0,Keely
319,932919,M,3.7,17.1,Ralphite
320,399168,M,3.2,10.6,Ira
321,234886,M,2.3,7.4,N.N.Y.
322,591521,M,3.0,12.5,Gobble
323,596581,M,2.4,7.0,Guru
324,792368,M,2.6,11.7,Broomsticks
325,558252,M,3.7,13.4,Ketut
326,526479,M,3.4,15.2,Ernie
327,766669,M,3.0,10.8,Jubilation
328,972135,M,3.4,12.9,Flap
329,899699,M,2.4,11.5,Babar
330,219326,M,2.8,11.4,Tidbit
331,689864,M,3.1,11.1,Porsche
332,451799,M,2.9,8.4,Judy
333,455099,M,3.3,12.9,Moonlight
334,880114,M,3.2,12.6,Iceberg
335,170248,M,1.9,7.9,Tashiana Black Magic
336,358619,M,3.0,11.9,Clifford
337,249345,M,2.7,9.2,Prunella Scales
338,561034,M,3.6,17.9,Fuzz Ball
339,710610,M,2.9,10.6,Tailchaser
340,780292,M,2.6,10.9,Squirm
341,965065,M,2.5,9.0,Robbie
342,754567,M,4.0,17.4,Meatball
343,736779,M,3.5,13.7,Booties
344,586973,M,2.5,9.7,Saturnian Amulet
345,447016,M,3.3,12.7,Hefty
346,793978,M,3.1,12.5,Lollo
347,860532,M,2.6,10.7,Snowberry
348,494172,M,3.9,14.6,T.T.F.N. (Ta Ta For Now)
349,774135,M,2.8,11.9,C.A.T. Cat (Charles Alexander Theodore Cat)
350,700278,M,2.8,12.7,Mila
351,538528,M,3.3,11.9,Tom E. Cat
352,111647,M,3.4,12.6,Todd
353,421335,M,3.2,12.5,Piewacket
354,135816,M,1.8,5.1,M.E.S.L. (Meatball eyes and spagetti legs)
355,799476,M,3.1,11.0,Zer-Zer Kitty
356,620087,M,2.8,10.8,Waifer
357,327455,M,3.1,14.7,Jimmy Sue
358,541743,M,2.8,11.7,Sofka
359,878015,M,2.4,8.6,Marion
360,918373,M,3.4,12.0,Akbar
361,227108,M,2.9,10.5,Jessica
362,145360,M,3.4,14.0,Imp
363,401460,M,2.7,9.9,Russia
364,213891,M,2.7,10.3,Kaki
365,481688,M,2.9,11.2,Mr. Lucy
366,185611,M,2.9,13.0,Febian
367,462919,M,2.3,9.6,Ready
368,603713,M,2.9,10.4,Frangelico
369,572502,M,2.7,6.8,Jazpurr
370,999752,M,2.4,7.2,Winthrop
371,845344,M,2.5,12.7,Cindy
372,280986,M,3.0,13.0,Sir Winston Whines-A-lot
373,738876,M,2.9,10.9,Q-Bert
374,843803,M,3.0,11.8,Carmen
375,924716,M,3.1,10.1,Mie Mie
376,989515,M,3.4,15.4,Tarbaby
377,279996,M,2.9,9.6,Guinevere
378,564820,M,2.9,10.4,Zebu
379,747637,M,2.7,12.1,Anabelle
380,867685,M,2.6,11.8,Leonard
381,996235,M,2.8,12.5,Whacky
382,217688,M,2.5,7.6,Metrik
383,267562,M,2.8,11.9,Pood
384,759425,M,3.1,9.9,Solomon
385,909754,M,3.2,12.1,Little Cutie
386,758318,M,2.3,9.9,Lou Reed
387,998217,M,2.9,13.0,Tibbles
388,558924,M,3.0,13.8,Mr. Bigglesworth
389,438185,M,2.6,7.1,Tobey
390,598921,M,3.2,15.3,Watney
391,688366,M,2.7,8.5,Fidget
392,542814,M,3.8,12.6,Angel Boy
393,619698,M,3.5,11.6,Noisy Noodle Nuisance
394,901721,M,2.7,12.1,Van Morrison
395,962839,M,3.7,13.0,Mr. Fatcat
396,649154,M,2.8,10.7,Twinkles Betsy D.
397,988772,M,3.5,12.5,International Spy Kitty
398,962497,M,2.3,6.7,Pouka
399,962402,M,2.9,11.8,Hershel
400,426109,M,2.8,10.1,Benjamin
401,561877,M,2.4,8.4,Bengali
402,259862,M,2.9,10.3,Marcie
403,130528,M,3.1,9.2,Maxy
404,420820,M,2.2,9.7,Xenophon
