,ID,Sex,Bwt,Hwt,Name
128,663323,F,2.1,9.0,Toddles
129,147258,F,2.1,9.1,Nikolina
130,946585,F,2.7,11.7,Kitty Butt
131,432888,F,2.4,8.7,Lion Of Judah
132,990468,F,2.3,9.8,Panama
133,994701,F,2.2,10.1,Buckaroo
134,842984,F,2.3,10.6,Sissy
135,603491,F,2.8,9.4,Isolde
136,416226,F,2.2,9.0,Ozymandius
137,633967,F,2.5,11.4,Zeno
138,386750,F,2.4,9.6,Emmy
139,795303,F,2.2,10.5,Zigger
140,386931,F,2.5,9.3,Zula
141,430036,F,2.5,9.4,Murph
142,458057,F,2.7,11.2,Scuba
143,456045,F,2.5,9.7,Roxy
144,769770,F,2.2,8.4,Catnochio
145,310615,F,2.5,8.4,Fluff Ball
146,974998,F,2.3,11.8,Bonnie Mewman
147,264792,F,2.4,10.5,Mystic
148,419473,F,2.2,8.2,Punko
149,102516,F,2.6,9.6,Liddy
150,811710,F,1.9,8.8,Chinois
151,300676,F,2.2,9.3,Angus Pangus
152,896202,F,2.7,11.6,Mandinka
153,890860,F,2.3,12.0,High-Tech
154,734236,F,2.6,12.0,Tookie
155,214473,F,1.8,8.8,Miss Marple
156,975413,F,2.2,8.4,Delta Queen
157,671266,F,2.0,8.3,Rhonda
158,575181,F,2.2,9.0,Hoagie
159,281725,F,2.3,9.5,Lisha
160,790786,F,2.2,8.4,Shada
161,956151,F,2.6,10.0,Dynamite
162,848099,F,2.0,9.2,Skywalker
163,478262,F,1.9,6.9,Purr-bot
164,450821,F,1.8,8.0,Fifi
165,385700,F,2.1,7.4,Locke
166,140369,F,1.7,6.5,Dancing Girl
167,946993,F,2.2,9.5,Mommy Kitty
168,877738,F,2.1,8.8,K-9
169,270834,F,2.5,7.5,Big Bad Baby Beau
170,493325,F,2.5,10.4,Foster
171,699685,F,2.5,10.2,Merissa
172,740989,F,2.4,9.6,Michkin
173,556044,F,1.9,8.4,McQue
174,167023,F,2.6,7.2,Sapphire
175,866704,F,2.4,8.6,Ceylon
176,549127,F,2.3,7.3,Hockey Puck
177,812919,F,2.0,8.6,Meatious Maximus
178,428202,F,2.8,8.7,Fan-Fan the Van
179,343898,F,2.7,10.4,Tashiana Black Magic
180,762209,F,2.0,6.9,Skittah
181,593019,F,2.2,8.6,Kareball
182,227267,F,2.1,6.5,Alice
183,796750,F,2.5,7.4,Shine
184,265819,F,2.5,8.6,Blueberry
185,741196,F,2.3,8.9,Chulzpa
186,295798,F,2.4,10.2,Labyrinth
187,999214,F,2.6,11.0,Kunz
188,134701,F,2.2,7.3,Chaucer
189,115580,F,2.4,9.6,Catbert
190,540144,F,2.4,9.1,Kitsch
191,554262,F,3.1,12.1,Purry
192,397010,F,2.6,7.6,Mori
193,814248,F,2.3,11.0,Butterbean
194,584988,F,2.1,8.6,Whizzer
195,170942,F,2.5,8.0,Gobbles
196,646720,F,2.7,12.1,Tory
197,665960,F,2.1,7.0,Christabelle
198,510267,F,2.5,11.3,Scooby Doobies
199,204930,F,2.3,9.4,"D.J. (""Donna Juanita"")"
200,814673,F,2.5,8.8,Ofelia
201,645967,F,2.4,10.2,Prince Metternich
202,166189,F,2.1,8.8,Equal
203,468057,F,2.5,9.6,Meowshroom
204,996848,F,1.8,8.0,Louie Waterlou
205,123813,F,2.1,6.5,Sentral
206,612896,F,2.0,7.7,Mira
207,369561,F,2.4,7.9,Quiche
208,251890,F,2.5,9.0,Dottie
209,731318,F,2.3,9.5,Galloping Grey
210,942830,F,2.1,9.5,Musetta
211,793220,F,2.3,11.7,Pussafuss
212,250547,F,2.5,9.9,Cashmir
213,940365,F,2.5,11.6,Chowder
214,666646,F,2.1,9.5,Casee
215,958980,F,2.3,9.2,Squeaky LaRue
216,134934,F,3.2,12.5,Bastion
217,252058,F,2.9,12.1,Zity
218,319085,F,2.2,7.2,Amos
219,176811,F,2.1,9.6,Witty Kitty
220,878988,F,1.9,8.7,Ocabar
221,875419,F,2.0,7.1,Squiggy
222,307466,F,2.5,7.7,Hemingway
223,934556,F,2.7,10.6,Smudges
224,631068,F,2.5,10.4,Nishka
225,849893,F,2.9,11.4,Symon
226,789329,F,2.3,8.5,Tootle
227,574477,F,2.6,10.8,Oddly McStrange
228,774427,F,2.3,9.9,Macmillan
229,119685,F,2.4,10.8,Miaow-Miaow
230,942792,F,2.5,8.2,Pocahontas
231,247983,F,2.6,10.3,Mystery
232,234818,F,2.3,9.1,Indira Naidoo
233,247299,F,2.4,9.9,Lindy
234,476163,F,2.1,8.7,Mr. Goober
235,208621,F,2.5,9.7,Kaylib
236,344487,F,2.3,7.4,Shmatte
237,465442,F,2.3,9.7,Amalthea
238,576724,F,1.7,8.4,Ebs
239,684967,F,2.0,7.3,Nubby
240,851136,F,2.9,12.8,Clumsy Cat
241,252594,F,2.4,9.3,Princess Toes
242,818448,F,2.6,11.0,Freakmeister
243,151436,F,2.0,8.8,Benny
244,892845,F,2.2,8.0,Rema
245,290178,F,2.4,11.3,Baldy
246,601728,F,2.5,8.5,Mazik
247,835261,F,2.4,10.7,Fruity
248,233995,F,2.3,9.1,Cigi
249,966157,F,2.1,6.7,Mysha
0,139354,M,3.2,13.2,Toby Tiberius Tucker Anthony Clark
1,466200,M,3.9,17.6,Ripley
2,878170,M,3.0,11.6,Snuggles
3,112438,M,3.0,11.7,Etienne
4,595969,M,2.5,12.0,Leon
5,279993,M,3.0,13.7,Harley
6,817724,M,2.7,10.0,Peaseblossom
7,704901,M,4.1,17.7,Boogie
8,400199,M,2.2,8.5,Audubon
9,209795,M,3.0,12.1,Marieka
10,214880,M,3.0,11.9,Caliber
11,683121,M,3.4,14.0,Wonder Kitty
12,757423,M,3.1,12.1,Caroline
13,172062,M,2.3,6.7,Tippi
14,961714,M,3.4,13.2,Paty
15,765309,M,1.9,6.8,Kira
16,484902,M,2.4,7.2,Stavanger
17,981154,M,3.0,12.2,Gremlin
18,356515,M,2.8,10.3,Mykonos
19,901514,M,3.2,12.7,Black Onyx
20,163383,M,3.2,11.0,Her Nibs
21,416266,M,2.5,10.1,Bartholomew
22,864796,M,1.9,6.7,Baby Nesbit
23,301422,M,2.8,10.2,Libby Lu
24,478213,M,3.0,8.5,Jewels
25,136609,M,2.6,8.1,Corrina
26,917907,M,3.2,12.5,Gazette
27,188308,M,2.6,11.0,Dewdrop
28,894058,M,3.8,13.8,Buttons
29,140782,M,2.9,11.4,Little Shit
30,484135,M,2.2,6.8,Finlay
31,670546,M,3.2,11.1,Nite
32,156614,M,2.4,9.6,Concon
33,889531,M,2.7,12.7,Thove
34,805803,M,2.8,10.6,Hobgoblin Kattwinkel
35,724674,M,2.8,9.6,Sany
36,324415,M,2.5,10.9,Kimo
37,333157,M,2.4,11.2,Crescent
38,666232,M,3.4,16.5,Gumpo
39,948799,M,2.1,8.2,Rawhide
40,628799,M,2.4,7.5,Ella
41,438216,M,2.5,11.2,Iskender
42,120730,M,2.9,10.5,Cross
43,871080,M,2.5,9.4,Friskie
44,794375,M,3.5,10.6,Changeling
45,199689,M,2.6,8.1,Yellow
46,349732,M,2.7,11.3,Diahnn
47,486148,M,2.6,5.3,Poutsa
48,676075,M,3.9,16.6,Parkay
49,188723,M,2.4,7.3,Dolce Or Dulce
50,987670,M,2.8,11.7,Aleta
51,981876,M,2.9,9.4,Sprinkles
52,879684,M,2.9,11.4,Nadia
53,724520,M,2.6,8.4,Edseletta
54,210687,M,3.1,12.4,Sheba-Maud
55,159038,M,2.6,9.8,Jarl
56,715482,M,4.0,14.8,Little Bunkin
57,865173,M,3.1,16.0,Baguette
58,983605,M,2.8,7.9,Burp
59,192456,M,2.8,8.5,Fatima
60,529263,M,2.4,11.5,Percival
61,485569,M,3.2,14.6,Sephie-Sephie-Sefie
62,785853,M,3.4,15.1,Poltergeist
63,723210,M,3.3,14.1,Keeker
64,760465,M,2.6,11.4,Fozzy Bear
65,646199,M,3.4,12.4,Boofer
66,196075,M,2.6,7.6,Moshe
67,346834,M,3.2,10.4,Boodle-Ookins
68,255208,M,3.0,11.5,Vector
69,964805,M,2.7,10.9,Gina
70,768842,M,2.8,10.6,Tazzie
71,246462,M,3.1,13.6,Bouncer
72,799599,M,2.9,9.4,Boo-pish
73,591755,M,3.0,11.7,Muira
74,119272,M,3.2,13.4,Snoogin' Kitty
75,598728,M,2.0,8.4,Antha
76,181360,M,3.1,13.5,Kedi
77,140714,M,2.9,9.9,Myrtle
78,568769,M,3.3,13.1,Stardust Or Starlight
79,228931,M,2.4,6.8,Barkley
80,544865,M,3.7,14.4,Fang
81,736503,M,2.7,12.2,T.D. (Touchdown)
82,148959,M,2.9,10.8,Bunji Fujimoto
83,921177,M,2.7,8.7,Asset
84,563345,M,3.0,13.2,Carly
85,167797,M,4.2,15.3,Tarzan
86,704491,M,2.6,8.4,Nightmare
87,193977,M,2.6,8.0,Krylon
88,821955,M,3.0,15.5,Paws
89,383156,M,2.2,6.2,Asia Minor
90,564956,M,2.7,10.8,Aida
91,405663,M,2.8,9.5,Wabash Cuddlewumps
92,183655,M,2.7,9.4,Prince Simi
93,549468,M,2.8,10.1,Foo-be-doo
94,496332,M,2.2,9.3,Fontana
95,386463,M,2.4,6.2,Rags 2 Riches
96,400469,M,2.5,5.7,Mumford
97,203325,M,3.4,14.2,Shaka Zulu
98,892856,M,2.9,14.4,Punko
99,372548,M,3.1,12.3,Willy
100,879604,M,3.1,11.8,Often
101,242782,M,3.0,11.2,Stoner
102,493167,M,2.7,9.9,Ovid
103,554838,M,3.1,13.7,Jubilee
104,329724,M,3.2,12.6,ChezPaw
105,954188,M,2.0,10.6,Tiny Teddy
106,514273,M,2.8,11.1,Ingham
107,739663,M,2.6,8.2,Beechnut
108,387352,M,2.3,9.1,Sundance Sunny Delight
109,453146,M,2.5,8.0,Serai
110,617796,M,3.0,13.2,Muffins
111,711813,M,2.7,12.3,People-person
112,481569,M,2.8,9.8,Cris
113,978555,M,3.4,15.0,Guga
114,762523,M,2.6,9.0,Stacey
115,843297,M,3.0,11.8,Ronin
116,609346,M,3.6,14.3,Neco
117,667695,M,3.3,13.1,Luciole
118,971016,M,2.6,8.0,Purry Mason
119,542326,M,3.3,11.0,Krinkles
120,295871,M,2.7,8.6,Chaos
121,575360,M,3.0,13.1,Callaway Johnson
122,129517,M,2.7,8.6,Whistler
123,408214,M,2.6,12.7,Shaynapie
124,741085,M,3.3,12.9,Tantrumina
125,764581,M,3.0,13.8,Leona
126,356737,M,2.7,11.2,Bunny Butt
127,167722,M,2.9,14.4,S**tBird
128,472503,M,2.4,8.9,Isosceles
129,115360,M,2.7,7.9,Mabey
130,442674,M,3.2,12.2,Les Yeux Grandes
131,101655,M,3.3,9.3,Tailchaser
132,881549,M,2.8,11.6,Moe Moe
133,474665,M,3.6,16.3,Pook
134,680531,M,2.9,11.8,Mallorey
135,649232,M,2.9,13.2,Lady Kitty Lee
136,411454,M,3.7,17.4,Precious Russell Cuddlekins
137,791061,M,2.6,10.9,Q.T.
138,907020,M,3.2,10.2,Rupert
139,420197,M,2.3,7.1,Judas
140,139947,M,3.6,15.0,P-Cat
141,489992,M,2.9,11.5,Chantel
142,974491,M,2.9,12.5,Foxy Roxy
143,476124,M,3.1,11.6,Frangipane
144,281337,M,2.8,9.8,Lobster
145,404720,M,3.4,14.0,Kacee
146,766179,M,2.5,8.4,Princess Gutter
147,531255,M,3.3,15.4,Nerdy
148,118226,M,2.8,12.5,Lapleach
149,930184,M,3.1,13.6,Belle-Belle
150,451682,M,2.9,11.2,Ronnie
151,400187,M,3.3,13.2,Traffinsci
152,544254,M,2.1,9.3,Sunset Adria
153,444460,M,3.1,11.9,Tycoon
154,511780,M,2.2,6.4,Marilyn Monroe
155,623972,M,1.9,8.2,Udo
156,567671,M,3.1,12.5,Dangerous
157,602344,M,3.0,14.7,ThudWink
158,726250,M,2.3,6.6,Gazoo
159,338809,M,3.3,11.8,Gazpacho
160,180464,M,2.8,9.8,Mara
161,343778,M,2.9,11.2,The Kitty
162,895088,M,2.6,12.7,Haji
163,745004,M,1.8,9.6,Muffet
164,589424,M,3.7,12.7,Braley
165,519551,M,3.0,12.8,Rufus Redcat
166,918657,M,2.0,6.2,Climber
167,377740,M,2.4,10.4,Ace
168,936321,M,2.9,12.6,Crotchety Ol' Man
169,281953,M,2.6,9.9,Scaredy
170,739455,M,3.0,10.0,Kira Nerys
171,274351,M,3.2,11.4,Munchykin
172,285111,M,3.0,11.1,Lander-man
173,137358,M,2.3,8.0,Hedgehog
174,486296,M,3.7,13.4,Tristan
175,475752,M,3.4,13.5,Edward
176,510754,M,3.1,11.3,Mutzy
177,605977,M,2.6,8.2,Houlie
178,902707,M,2.5,10.2,Gumball
179,606547,M,3.8,14.5,Poco
180,999617,M,2.8,11.7,Quill
181,952700,M,2.2,7.9,Diddle
182,385474,M,2.9,12.7,Minko
183,591047,M,1.7,4.2,Kibeth
184,232739,M,1.9,9.4,Spring
185,836852,M,2.8,11.0,Chicomecoatl
186,628613,M,2.4,8.7,Cleopatra
187,858166,M,2.8,10.1,Foxykat
188,806251,M,3.8,15.0,Gismo
189,581596,M,2.3,7.9,Minon
190,736005,M,3.3,15.3,Oly
191,565972,M,2.4,6.8,Fat Freddy
192,307113,M,3.3,13.7,Pangur Ban
193,671407,M,2.6,11.5,Summer Lovin
194,111943,M,2.8,12.5,Kirstie Alley-Kat
195,720723,M,3.1,12.4,Butter
196,448046,M,2.8,8.3,Smiley Buttons
197,719060,M,2.7,13.0,Reeses Peanutbutter Cup
198,913835,M,2.4,11.0,Ellie Marie
199,807287,M,2.9,14.1,Coup
200,700293,M,2.5,8.9,Heartbreaker
201,723757,M,2.1,8.4,Mama Kitty
202,543147,M,1.8,7.3,Larissa
203,839727,M,3.2,13.2,Persephone
204,503780,M,3.1,12.0,Mr. Kitty to You
205,782297,M,3.2,13.1,Spudster
206,287131,M,4.1,15.1,Kunta Kitty
207,707118,M,3.3,10.1,Mary-Ann
208,921674,M,2.4,10.0,Spice 'O Life
209,254945,M,3.9,14.9,Smushy
210,465460,M,2.6,8.7,Fyvush
211,128083,M,1.7,4.1,Wide Load
212,688144,M,3.7,17.3,Miss Sarah Vaughan
213,782899,M,2.6,11.6,Big Bag
214,575008,M,2.4,9.6,The Lacerator
215,602999,M,3.1,12.9,Molley
216,537371,M,2.8,10.7,Paw-bot
217,290545,M,1.8,5.5,Pancake
218,759132,M,3.1,14.3,Buster
219,887271,M,2.7,10.5,Ferlando
220,677522,M,2.8,11.5,Seth
221,179555,M,3.2,13.8,Asparagus
222,942855,M,2.7,11.4,Fruitbat
223,181374,M,2.7,9.9,Wench
224,207715,M,3.6,15.8,Pinocchio
225,515441,M,3.2,12.7,Toe Monster
226,210350,M,3.4,13.4,Stripey Lady
227,472931,M,2.4,10.6,Niarobi
228,364102,M,3.3,12.3,Menage
229,818580,M,2.3,7.0,Funky Music
230,564659,M,3.4,12.4,Wilma
231,446505,M,3.2,13.8,Satin Doll
232,888677,M,2.6,10.3,Tabitha
233,684528,M,3.3,16.2,Ratchet
234,533160,M,2.3,9.6,Yellow Cat
235,687949,M,2.7,10.3,Dideaux
236,399250,M,2.4,7.5,Yancy
237,598531,M,2.8,10.1,Klondike
238,902599,M,2.8,9.2,Cattie
239,540586,M,3.6,15.2,Thomas Mouth
240,236175,M,2.8,11.2,Jules Winfield
241,816109,M,2.6,10.8,Sany
242,337713,M,2.6,12.3,Sidmeister
243,859393,M,3.0,13.0,Marla Maples
244,359544,M,2.6,9.3,Charley
245,291452,M,2.8,12.4,Shodabear
246,387993,M,2.6,12.3,Angus MacGuyver
247,580048,M,3.1,10.8,Wannenay
248,520694,M,2.2,8.3,Delilah
249,973272,M,2.8,12.0,Kuiper
250,157889,M,3.4,11.5,Snooty
251,648588,M,3.8,16.9,Quasimodo
252,185622,M,3.7,12.5,Ellen
253,283338,M,3.6,15.3,Tuxedo
254,757926,M,3.3,12.8,C'Mell
255,162364,M,3.0,11.1,Cobber
256,731754,M,3.0,12.0,Sudi
257,264272,M,3.0,14.7,Titty Tat
258,972531,M,3.2,14.6,Ting
259,559750,M,3.6,15.8,Jonah
260,230272,M,2.5,8.5,Tomcat
261,514023,M,3.3,14.2,Lollo
262,802956,M,3.3,14.2,Lander-man
263,123811,M,3.1,11.8,Dorca
264,219303,M,2.6,9.1,Anouk Manouk
265,835161,M,3.6,14.5,Puss Cat
266,340880,M,2.7,10.5,Friend
267,544950,M,2.1,6.6,Orbit
268,297817,M,2.5,7.3,Chippy
269,507536,M,2.6,10.3,Frau Hintze
270,545113,M,2.7,9.5,Dumb-butt
271,326658,M,2.7,15.3,Chey
272,627819,M,2.9,12.8,Vandal
273,470512,M,2.9,9.5,Grey
274,999979,M,2.4,11.4,Greyel
275,716669,M,2.7,10.8,Jigsaw
276,910078,M,3.0,11.0,Tempus
277,771207,M,3.0,13.6,Big-Baby Blubber-Whimp
278,599924,M,2.7,11.3,Unbee
279,696222,M,2.1,6.9,Nunkie
280,239648,M,3.7,15.1,Batal
281,907065,M,2.8,10.7,Katitzu
282,879403,M,2.8,12.3,Snowfire
283,807263,M,1.8,8.6,Brezzers
284,330910,M,2.9,8.8,Wee Willy Wonka
285,849443,M,3.4,15.7,KitterKatz
286,317095,M,3.4,15.0,"D.C. (""Dynamite Companion"")"
287,463713,M,3.1,11.6,Kyle
288,322614,M,2.6,10.6,Wrinkles
289,325283,M,2.2,9.6,Arzu
290,444527,M,2.4,7.1,Pepperoni
291,751915,M,2.3,11.5,Mark
292,965714,M,3.7,15.5,Genevieve
293,934917,M,3.9,15.8,Miika
294,395494,M,2.9,13.9,Belah
295,580827,M,3.0,9.3,Zealot
296,404083,M,3.1,13.2,Cuervo
297,609001,M,3.0,8.4,Tymoch
298,464539,M,4.4,17.5,Wooster
299,545926,M,3.9,14.6,Yago
300,190976,M,3.5,16.6,Obstinate
301,530951,M,1.8,6.1,Belle-Belle
302,722975,M,2.8,11.6,Sweetie-Cakes
303,777864,M,3.4,14.6,Dribble
304,945050,M,3.1,11.9,Bearly
305,624682,M,2.6,11.8,Female Kitten
306,488420,M,2.4,8.5,Moll Flanders
307,841843,M,3.2,15.8,Sydney
308,118244,M,2.2,10.0,Raggedy Ann
309,264779,M,3.0,13.3,Antonia
310,824478,M,3.0,12.2,Tammy
311,389366,M,2.9,12.2,Roopis Lert
312,916422,M,2.4,10.1,Unco
313,922744,M,3.3,12.2,Coop
314,277494,M,3.0,10.0,Granite
315,894784,M,2.7,12.7,Alpine
316,350922,M,2.7,10.0,Meuser
317,984240,M,3.8,17.3,Fujiama
318,164979,M,3.8,18.1,Cira
319,766809,M,2.9,13.2,Thirston
320,745026,M,2.8,9.7,B.I.F. (Butt In Face)
321,663357,M,3.2,11.8,Urban
322,989359,M,2.1,7.1,Jitters
323,541355,M,3.1,13.2,Bootsy
324,308172,M,2.7,13.8,Samara Kitty
325,711522,M,3.5,12.3,Hansel
326,885001,M,3.6,12.8,Yip
327,929099,M,4.0,14.3,Artie
328,569908,M,2.9,12.6,Back
329,921834,M,2.8,10.7,Grandma
330,922233,M,2.8,13.2,Gaelic
331,827203,M,2.8,11.2,Mr. Woo
332,484411,M,3.4,11.8,Bitty
333,351797,M,3.2,12.3,Gwendolyn
334,590736,M,2.9,12.1,X-Quisit
335,297959,M,3.5,12.9,Neo Mia Cara
336,364810,M,2.4,8.4,Pippi
337,984518,M,3.1,12.4,Nermal
338,585628,M,4.0,17.0,Shohornemar
339,249856,M,2.8,11.4,Magna Catta
340,293190,M,3.6,15.7,Gordon
341,142079,M,2.4,9.5,Fiddlesticks
342,725965,M,3.1,9.8,Summer
343,891409,M,2.0,9.6,Gracious
344,328875,M,2.5,12.1,Gustopher Jones
345,166587,M,2.9,12.9,Har Mar
346,911792,M,2.9,11.4,Dani
347,401422,M,3.4,15.0,Pong
348,145548,M,2.6,12.7,Mailman
349,916049,M,3.4,12.7,Mystina
350,885872,M,3.4,12.5,Sugar'n Spice
351,919304,M,2.2,8.8,Fergus
352,475508,M,3.3,13.0,Atossa
353,293107,M,3.6,13.0,Baba
354,506178,M,2.6,11.9,NezPas
355,601400,M,2.1,5.3,Renata
356,345075,M,2.6,11.3,Trekky
357,409872,M,3.5,11.6,Honky
358,463302,M,2.4,7.7,Clementine
359,771719,M,2.5,10.5,Tatty
360,545979,M,2.9,10.5,Nuget
361,534262,M,2.8,9.2,O.N.N.A.O. (Oh No Not Another One)
362,481961,M,3.0,12.3,Tommy Boy
363,316364,M,3.1,12.8,Eeaoo
364,885416,M,2.5,11.2,Napster
365,801087,M,2.5,8.6,Hot Rod
366,585813,M,2.5,7.5,Aleksandra
367,124709,M,3.0,12.0,Skids
368,745814,M,3.1,12.4,Moussine
369,798139,M,3.0,13.5,D.D.
370,256452,M,3.2,12.1,Abba-Goo
371,412539,M,2.3,9.8,Schnickles
372,121750,M,2.7,8.8,Annelee
373,456974,M,3.6,11.5,Kloey
374,236072,M,2.7,13.3,Sebastian Napolean Bonaparte Bartholomew MacGillikitty II
375,988249,M,2.5,9.9,Mao
376,271368,M,2.5,10.0,Poochie
377,319369,M,3.8,13.9,Hagar
378,110545,M,1.2,4.7,Bette Davis Eyes
379,155434,M,3.3,13.7,Thorn Or Thistle
380,438319,M,2.8,11.4,Nelda
381,326112,M,2.8,13.7,Moolie-moos
382,681178,M,2.5,11.9,Poo
383,947611,M,3.0,10.8,Miz Piggy
384,832954,M,1.9,9.2,Colby
385,577292,M,3.3,14.6,Equity
386,222804,M,3.5,11.9,Tanquray
387,383820,M,3.5,15.5,Reg
388,350672,M,2.7,11.5,Fusser
389,888286,M,2.8,8.0,Marty
390,331742,M,4.0,15.8,Mama C
391,626905,M,2.2,7.4,Etude Selene Vanadis Meri Ubastet
392,858108,M,2.4,9.2,Sherlock
393,441324,M,2.1,8.0,Sierra
394,807377,M,3.4,12.3,Chivas Regal
395,946996,M,2.9,9.1,Pukey
396,479078,M,2.4,8.1,Tickity-Boo
397,786936,M,3.0,8.7,Pundit
398,532781,M,2.3,9.9,McKenzie
399,532107,M,3.1,11.7,Tiramisu
400,586479,M,1.9,9.4,Brezzers
401,994879,M,1.8,6.8,Hot Shot
402,902298,M,2.1,9.8,The Bear
403,145989,M,2.5,10.3,Bandit
404,319076,M,3.2,12.3,Pan
405,112065,M,2.9,11.4,Katia
