,ID,Sex,Bwt,Hwt,Name
37,700523,M,2.6,9.4,Lindy-Brat
38,808501,M,2.4,8.0,Jumper
39,146421,M,3.0,11.6,Get Shorty
40,219557,M,2.3,8.8,Boo-bear
41,658203,M,2.8,13.2,Nitro Glitter
42,940928,M,3.5,13.9,Miss Strangelove
43,586952,M,2.9,12.7,Wiglaf
44,772389,M,3.0,12.8,Cat Ballou
45,859786,M,3.2,12.0,Shyvie
46,171315,M,2.9,9.1,Kaa'I
47,111499,M,2.8,9.7,Tyrone
48,292420,M,2.8,12.4,Wickedness
49,407255,M,3.2,12.8,Dr. No
50,990839,M,2.7,10.4,Quickpounce
51,545832,M,2.7,8.4,Silkwood
52,337286,M,2.9,12.8,Persephone
53,889785,M,2.4,10.9,Bainbridge
54,959749,M,2.4,8.7,Gata
55,700354,M,3.0,11.5,Purdey
56,226394,M,2.7,10.2,Zing-a-long
57,254475,M,2.8,11.2,Tsif-tsif
58,734821,M,2.7,10.7,Sham
59,242458,M,2.7,13.3,Juggernaut
60,284842,M,3.4,11.7,Ms. Scott
61,780142,M,2.3,7.3,Speed
62,923349,M,2.6,9.7,Carrie Chapman Cattt
63,418255,M,3.1,10.3,Gweniviere
64,823759,M,2.4,9.2,Taylor Junior
65,961363,M,2.4,10.9,Sitting Bull
66,672931,M,3.2,13.7,Cerridwen
67,110476,M,3.2,9.4,Somchai
68,950827,M,2.8,10.2,Boo Boo
69,320431,M,2.5,10.5,Freakmeister
70,695047,M,3.5,13.7,Woodstock
71,991143,M,3.3,13.9,Jo
72,221771,M,3.1,12.7,Adiza
73,992640,M,3.0,9.6,Mischief
74,591969,M,2.7,7.5,Xnlt Kittycat
75,848030,M,3.5,14.1,B.W. (Black White)
76,174229,M,2.8,11.1,Movie Star
77,763687,M,2.2,5.4,Luschia
78,914192,M,2.5,11.3,Zico
79,244126,M,2.8,13.6,Bugs
80,612004,M,2.1,8.3,Fitts
81,296672,M,2.6,11.9,Mikki
82,450584,M,3.1,12.0,Captain
83,207626,M,3.6,15.1,Luciole
84,716462,M,3.4,14.0,Joe
85,672186,M,2.3,7.8,Seka
86,450514,M,3.0,10.1,Lindor
87,663584,M,2.7,12.0,Hussy
88,303359,M,3.1,9.4,Gambler
89,660655,M,2.7,12.3,Ashrei
90,591420,M,3.3,15.7,Treat
91,347670,M,2.8,9.7,Cafu
92,864619,M,2.3,10.0,Meowser
93,518286,M,3.3,14.4,Boxcar Willie
94,422938,M,2.9,11.2,Goodie Four-Paws
95,167292,M,3.0,11.3,Broom Hylda
96,652967,M,3.1,12.9,Baby Ki'n
97,902120,M,2.6,10.1,Keller
98,611929,M,3.1,13.5,Jasmine
99,454522,M,4.2,17.2,Heidi Ho
100,168089,M,3.2,11.8,Thai Ling
101,675711,M,2.3,6.0,Juice
102,928244,M,2.9,9.2,Shino
103,461759,M,3.7,15.8,Pootie
104,311027,M,2.7,10.3,Wizard
105,158621,M,2.7,7.9,Mewlan
106,641520,M,2.7,11.8,Doggs
107,366583,M,2.7,12.0,O'Roy
108,608288,M,3.2,14.0,Nebushaa
109,475413,M,2.4,8.4,Chlopi
110,498758,M,3.2,10.7,Pazzo
111,817312,M,2.4,8.5,Primrose Path
112,779397,M,3.2,12.3,Dreidel
113,154514,M,2.6,9.8,Gelsemina
114,629279,M,2.8,11.0,Old Yeller
115,169220,M,3.1,13.8,Halfacat
116,392526,M,3.3,13.6,Ziggy Ba Ba
117,162374,M,3.0,10.9,Rosanna Banana
118,371160,M,3.5,14.0,Bagpuss
119,174553,M,2.9,11.4,Betty
120,288425,M,3.1,13.0,Howard
121,302522,M,2.4,11.0,Snowstorm
122,311885,M,2.8,11.1,Tabby
123,584225,M,3.3,12.3,Elisaveta
124,876369,M,2.7,12.2,Boo Bear
125,754400,M,2.6,8.2,Earnhardt
126,557096,M,2.6,7.4,Vanille
127,685601,M,3.4,14.5,Ignatz
128,513259,M,2.8,11.5,Jaco
129,970837,M,2.6,9.4,Hong-Soo Han
130,125295,M,2.7,6.8,Ashli
131,955750,M,2.9,12.2,Sigri
132,345281,M,2.6,10.3,Kim Possible
133,324888,M,2.6,8.7,Doc
134,409727,M,2.8,11.0,Moochka
135,711652,M,2.7,11.4,Spunky
136,116460,M,3.2,11.7,Catilda
137,847343,M,2.9,11.8,Motor Man
138,638361,M,3.1,13.1,Urrp
139,246931,M,2.7,10.8,Francesco
140,330631,M,2.6,11.9,Uncle Marshmallows
141,616308,M,3.3,13.6,Contessa
142,330160,M,2.4,8.7,Lady Godiva
143,654754,M,3.2,12.5,Blue Danube
144,371298,M,3.4,13.0,Noes
145,106135,M,2.6,12.2,Nesbit
146,459287,M,2.9,10.4,Targa
147,268102,M,3.2,11.7,Hortencia
148,571381,M,3.0,11.5,Flipper
149,408528,M,3.4,13.9,Lapsang Souchong
150,251652,M,2.5,10.2,Hodori
151,399239,M,3.7,14.3,Jerzey
152,965605,M,2.7,9.2,Lulubell
153,469229,M,2.8,10.0,Molley
154,171547,M,2.8,9.9,Ignatius
155,507484,M,3.2,13.5,Shoshony
156,492483,M,3.2,11.9,Babyman
157,160147,M,2.6,8.3,Caroline
158,169171,M,3.5,16.8,Toby Keith
159,133021,M,2.1,7.4,Ali Kat
160,214783,M,3.8,15.7,Labu
161,550253,M,2.6,10.4,Charles Darwin
162,574602,M,2.8,14.5,Wellington Boots
163,289005,M,3.3,10.7,Simon Says
164,531178,M,2.4,7.2,Mommycat
165,398607,M,2.9,10.4,Stevie Van
166,215009,M,3.4,12.7,Mary Magdalene
167,534329,M,3.1,12.0,Wild
168,810581,M,3.2,13.5,Miss Purrrfect
169,694720,M,2.6,11.6,Get A Load Of This (father)
170,737589,M,2.7,9.9,Geppetto
171,441003,M,3.2,11.3,Lady Di
172,480694,M,1.5,5.1,Miss Molly
173,443801,M,3.2,14.3,Nick
174,340913,M,3.1,15.8,Sonoma
175,784521,M,1.9,7.1,Kasian
176,111797,M,2.2,9.4,Booker T (and the M-Gees)
177,444577,M,2.8,8.5,Tittle
178,311746,M,3.0,12.3,Vulcan
179,778443,M,3.0,12.9,Bleach
180,424633,M,1.9,5.2,Grits
181,356608,M,3.0,11.9,Tarzan
182,143933,M,3.1,12.7,Wriglett
183,549644,M,2.5,11.6,Emory
184,750340,M,3.1,9.1,Kittney
185,152103,M,3.5,18.0,Clawed
186,504040,M,3.2,12.9,Little Miss Softpaws
187,676375,M,2.3,9.4,Butterbean
188,788290,M,3.1,12.5,Silver Mountain
189,782538,M,3.1,13.5,Mocha AKA PussyBoots
190,353578,M,3.0,11.0,Tilda May
191,517220,M,2.2,7.6,Toon
192,765813,M,2.7,8.1,Cinderella
193,154887,M,3.3,12.5,Gob
194,131007,M,2.4,8.4,Roscoe Rascalini
195,718358,M,2.1,6.2,Thunderthud
196,110508,M,1.8,7.2,Prunella Scales
197,868158,M,3.4,14.1,Englebert
198,231955,M,2.7,9.6,Kyle
199,558607,M,3.0,11.5,Saphi
