,ID,Sex,Bwt,Hwt,Name
39,903944,M,3.4,10.3,Abby-normal
40,692458,M,3.2,12.3,Lucy
41,694536,M,2.3,9.5,Meowzie
42,207820,M,3.3,10.8,Apogee
43,151787,M,3.2,11.2,Snooky Wooky
44,295723,M,2.4,11.4,Shikilah
45,784622,M,3.8,17.7,Fat Nitty
46,902271,M,2.2,9.7,Kussin
47,943154,M,3.2,12.1,Dusty Blue
48,975962,M,3.0,11.4,Tushii Butt
49,888790,M,2.6,10.5,Tomcat
50,682788,M,2.2,6.6,Egyptian Queen
51,421844,M,3.4,13.7,Control
52,565341,M,2.7,11.7,Nicias
53,172201,M,3.9,13.2,Meuser
54,432240,M,3.1,12.8,Frenzy
55,385668,M,3.4,14.8,Solar
56,834708,M,2.2,5.1,F'rb'l
57,371304,M,2.6,9.8,Jacina
58,467531,M,2.5,9.9,Mr. Winston
59,282667,M,4.0,17.4,Freyar
60,633251,M,2.3,8.9,Andromeda
61,840492,M,3.3,13.6,Amie
62,660789,M,3.5,14.5,Polyester
63,347669,M,2.6,9.9,Flame
64,239988,M,2.8,11.9,Zen Bagel
65,442794,M,3.0,13.9,Buster Buster Feather Duster
66,353271,M,2.5,9.0,Timba
67,824632,M,3.2,12.7,Juggernaut
68,445969,M,3.3,14.3,Basket-case
69,641250,M,2.4,11.8,Vicious
70,498767,M,2.3,7.4,Mesquite
71,491122,M,2.9,9.7,H.A.L.
72,906965,M,3.1,12.3,Jumper
73,311522,M,2.9,8.0,Little One
74,827044,M,2.2,9.5,Kaya
75,251872,M,2.3,7.9,Chowder
76,616735,M,3.0,11.5,Maybe Baby
77,720671,M,3.1,11.2,Katisha Tish Push of Pitty-Tu
78,498298,M,2.3,9.0,Jackie O
79,308079,M,2.3,8.9,Boomey-butt
80,550193,M,2.2,8.9,Spotta
81,870281,M,3.4,11.9,Godiva
82,132246,M,2.8,11.6,Gwynneth
83,573633,M,3.3,9.2,Teaspoon
84,130741,M,2.8,10.6,Truffel
85,676123,M,4.0,16.8,Lindy-Cat
86,895821,M,2.7,12.5,Minor
87,176043,M,2.7,10.5,Allred
88,915983,M,2.6,7.6,Ethyl
89,245801,M,3.4,15.0,Timon
90,981490,M,3.0,10.4,Yip
91,803479,M,2.3,11.2,Medea
92,675136,M,2.9,14.2,Segun
93,645433,M,2.3,8.7,Desmonda
94,135619,M,3.2,12.7,Googly
95,887043,M,2.2,9.3,Windsor
96,151563,M,3.2,16.0,Nicholas
