,ID,Sex,Bwt,Hwt,Name
148,935958,F,2.6,8.6,Q
149,664915,F,2.4,8.4,Langston
0,228215,M,2.2,8.9,Moto
1,329116,M,3.0,11.7,FatBoy
3,714816,M,3.1,14.2,Ishkabibble
4,101515,M,3.8,13.4,Terrible Tabby
5,431054,M,3.0,10.6,Snoogybear
6,840973,M,3.3,13.5,Mokie
7,256087,M,2.2,13.2,Hobie-Cat
8,352712,M,3.0,9.8,Seabone Sam
9,698023,M,3.4,13.6,Yumiee
10,772809,M,3.1,13.8,Scrappleton Pie
11,130784,M,3.1,12.6,Tasmanian Devil
12,326306,M,2.9,9.3,Winnie Pooh
13,493618,M,3.0,11.5,Sally
14,773926,M,3.0,11.8,Beastie
15,111694,M,3.4,12.4,Caicos
18,695101,M,3.3,12.8,Marabelle
19,425539,M,3.0,8.6,Axl Rose
20,420134,M,3.6,14.1,Mauchai
21,588846,M,3.1,11.8,Brewster
22,871280,M,2.4,10.3,Lina-Lina-Lina
23,479077,M,4.0,15.7,Leila
24,667770,M,2.5,8.8,Vixen
25,571617,M,3.5,14.4,Agility
26,444045,M,3.3,10.2,Osgood
27,371015,M,2.5,7.8,Efim
28,226918,M,3.1,11.0,Saturday
29,916621,M,2.8,10.9,Gizzie
30,868392,M,3.0,11.6,Asparagus
31,544393,M,3.3,11.6,Ei-Kan Sing The Blues
32,814002,M,2.8,12.0,Nikta
33,536995,M,2.7,10.9,Gentlegift
34,395878,M,3.5,13.0,MayMay
35,746448,M,3.0,10.8,Daffie
36,630417,M,3.2,15.5,Van-Damme
37,214235,M,2.8,8.7,Miss Jessicat
38,483834,M,2.8,9.4,Glen Ellen
39,237720,M,3.0,11.9,Jazel
40,354231,M,2.8,11.7,Taterman
41,220639,M,2.6,12.4,Pean
42,738124,M,2.9,10.6,Limbo
43,800928,M,3.0,10.7,Kaiwara
44,554725,M,2.6,8.9,Stroodles
45,845692,M,3.2,15.0,Teaka
46,354648,M,2.9,10.6,Arrow
47,487154,M,2.6,11.3,Zeb
48,503010,M,2.2,8.5,Torque
49,526777,M,3.3,15.5,Cassiopeia
51,513784,M,3.7,13.4,Hazy
52,493891,M,3.0,10.1,Puff
53,668874,M,3.0,13.4,Snugganuts
54,218874,M,2.7,12.3,Malcolm X
55,733723,M,3.2,12.5,Johannesburg
56,823700,M,2.9,11.0,Gipper
57,820580,M,2.7,8.8,Chipeta
58,300286,M,3.0,12.0,Blubber
59,730111,M,3.1,10.4,Trin
60,411898,M,3.1,12.0,Charlie Chan
61,879222,M,3.3,12.5,Bat Kitty
62,459203,M,2.7,10.5,Bismarck
63,357979,M,2.9,11.1,Shazo
64,576761,M,3.2,13.2,Van
65,320100,M,3.5,12.5,Quarky
66,357861,M,3.1,12.2,Maxine
67,101426,M,3.5,14.6,Meri Ubastet
68,525381,M,3.0,10.9,Putnam
69,631807,M,3.9,15.9,Manson
70,114888,M,2.5,6.6,Zilla
71,328059,M,2.6,9.6,Fats Domino
72,776042,M,3.0,11.5,Connie Purrrrfect
73,523842,M,3.2,13.6,Emery
74,797511,M,2.9,10.8,Nat Brat
75,651696,M,3.2,11.4,Mathilda
76,168584,M,3.1,11.1,Corafin
77,529420,M,2.4,8.6,Lexi2poo
78,528119,M,3.1,11.6,Ricky-Ticky-Tavi
79,578069,M,2.5,8.4,Weed
80,112180,M,3.4,11.7,Chicken Butt
81,332062,M,2.8,7.4,Josey
82,438800,M,2.6,10.5,Fluffy
83,390221,M,2.9,11.9,Tashie
84,706633,M,2.9,8.6,Nermal
85,697812,M,2.3,8.6,Ping
86,154202,M,2.7,10.9,Ballsy
87,894030,M,3.2,12.2,Fia Fia
88,850912,M,3.0,11.6,C.A.T.
89,234399,M,2.8,8.6,Satay
90,380950,M,3.1,12.7,Calzetines
91,996302,M,2.8,10.9,Cobber
92,444561,M,3.1,10.5,Didgit
93,198304,M,3.3,11.8,Rum
94,810609,M,3.2,13.3,Blot
95,423882,M,3.1,10.7,Skunkers
96,747108,M,3.1,10.2,Winston Churchcat
97,547820,M,2.6,9.5,Dallas
98,901820,M,2.8,8.9,Silver
99,814699,M,3.3,13.8,Mudgie
100,845165,M,2.9,12.7,River Dancer
101,509150,M,2.8,13.6,Foo
102,348254,M,3.2,14.1,Passe-Poil
103,714452,M,2.7,10.9,Pepperoni
104,791195,M,2.2,10.3,Vector
105,802308,M,3.6,15.6,Wallflower
106,995848,M,3.0,12.3,Shaynapet
107,408760,M,3.0,10.8,Fuzzball
108,226650,M,2.3,7.5,Bunkin
109,408296,M,2.3,5.1,Fee-cat
110,424542,M,2.7,8.2,Tiger Three
111,519872,M,2.7,8.2,Barney Googles
112,269000,M,2.3,8.3,Leah
113,938692,M,3.2,11.0,Mikail
114,100879,M,2.2,7.0,Velvet
115,739643,M,3.0,11.0,Hobson
116,301026,M,2.3,9.0,Lamisila
117,999323,M,2.4,10.4,Morgan
118,770987,M,2.7,7.7,Mea
119,382325,M,2.5,10.1,Bookums
120,673999,M,3.0,14.6,Dagger
121,389488,M,2.7,10.1,Desdemona
122,758479,M,3.7,16.0,Little Lou
123,194702,M,2.4,12.2,Crisslynn
124,503552,M,3.3,12.4,Efrem
125,608404,M,3.0,10.6,Gladys
126,254154,M,2.5,11.2,Swee-Pea
127,529852,M,3.2,12.5,Blimpette
128,552768,M,2.2,8.8,Grendel
129,780440,M,3.2,14.0,Palermo
130,575363,M,2.6,10.4,Focker
131,978865,M,2.1,9.3,Jones
132,611303,M,3.1,12.5,Tadpole
133,662191,M,3.2,12.8,Charlie
134,305891,M,3.5,17.5,Nashella
135,152192,M,2.5,9.7,Houdini
136,742867,M,3.2,10.9,Specter
137,163215,M,3.2,9.4,Ahmakiq
138,524989,M,3.1,7.6,MacGillikitty
139,697732,M,3.0,10.6,Padre
140,764176,M,2.8,11.0,Slinker
141,480869,M,2.7,10.5,O.J. Simpson
142,818848,M,2.7,8.8,Battlescar Gallacticat
143,711786,M,2.8,9.4,Moondust
144,175363,M,3.3,9.7,Pershing
145,419498,M,2.9,11.7,Kokokokochanski
146,917964,M,2.7,8.7,Bennett
147,542903,M,2.9,9.8,Amen-Ra
148,635434,M,3.3,12.6,Camden
149,593316,M,2.5,10.6,Egypt
150,665375,M,2.1,7.3,Matra
151,423067,M,2.2,5.8,Dependent
152,438183,M,2.8,9.9,Larry
153,513643,M,2.0,9.2,Meowshroom
154,551943,M,2.5,10.8,Ruru
155,396937,M,3.4,14.0,Scruffy
156,593115,M,3.3,14.9,Zing-a-ling
157,531363,M,3.4,13.9,Aiko
158,963625,M,2.5,9.9,Dashat
159,551850,M,3.1,13.7,Mr. Pi
160,586217,M,2.7,9.9,Ali
161,926547,M,2.4,10.4,Tar Baby
162,159594,M,3.4,14.9,Travis
163,371520,M,3.7,15.8,Hidey
164,590774,M,2.5,9.3,Autobahn
165,854024,M,2.8,13.2,Cling
166,556597,M,3.5,13.9,Kip
167,798173,M,2.9,13.3,Plinko
168,601223,M,2.6,9.3,Al Capone
169,464062,M,3.0,12.7,Glasha
170,687479,M,2.9,10.8,Bjork
171,613718,M,3.0,10.5,Creola
172,780023,M,3.1,10.5,Fluffers Tail
173,557153,M,2.8,11.8,Elizabeth
174,791909,M,3.1,11.9,Smocky
175,686306,M,3.7,14.5,M.E.S.L. (Meatball eyes and spagetti legs)
176,813585,M,3.2,14.6,Cleopatchie
177,506537,M,3.9,13.7,Stavanger
178,837014,M,2.4,8.1,Musetta
179,997168,M,3.6,15.3,Sun-King
180,520576,M,3.1,11.9,Yicky Sticky Chicky
181,287804,M,3.5,14.3,Scare Muche
182,170868,M,2.7,10.6,Yes
183,459338,M,3.3,11.9,Crocus
184,671321,M,2.9,10.5,Tibby
185,438740,M,3.5,15.2,Cuttie Boodie
186,750259,M,2.6,10.1,Player
187,436108,M,3.3,16.5,Patty Cake
188,705998,M,2.4,8.1,Bam
189,557330,M,2.4,9.1,Ashur
190,572540,M,2.7,12.7,Shotzie
191,722944,M,3.0,13.6,Countach
192,996310,M,2.6,12.5,Grayman
193,885763,M,3.1,10.7,Graaben
194,129498,M,3.7,15.4,Mr. Lucy
195,566620,M,2.2,7.6,Spinner
196,121571,M,2.6,12.2,Georg
197,566545,M,2.9,12.7,Delta King
198,711881,M,3.7,17.1,Spotzilla
199,693243,M,3.2,13.1,Honey Bee
200,617537,M,2.2,7.5,Georgina
201,905701,M,2.1,8.6,Tinker
202,363282,M,3.0,9.7,Zackery
203,538668,M,2.0,5.6,Rhea
204,468174,M,2.9,13.3,Wolf
205,927743,M,2.6,7.6,Yang
206,877870,M,2.3,9.2,Cedric the Red
207,398240,M,2.6,10.8,Little Bear
208,733308,M,3.1,10.8,Zelleta
209,386771,M,2.9,7.1,Romana
210,272491,M,3.5,11.8,Mouse McNasty
211,287224,M,2.8,12.4,Quesa
212,152407,M,2.5,9.9,Cat-Puppy-Bird-Fish
213,219713,M,2.3,9.1,Locke
214,704826,M,2.6,7.9,Rhino
215,828978,M,2.7,8.7,Neek
216,808636,M,3.4,14.2,Fidel
217,538354,M,2.1,7.9,Bettilla
218,931685,M,2.5,9.9,Kitty Man
219,719012,M,4.0,14.8,Shakespurr
220,670952,M,2.3,6.0,Nick
221,295123,M,2.8,9.8,Repo
222,802857,M,2.3,9.1,Captain Midnight
223,311299,M,2.6,10.0,Roscoe Rascalini
224,999437,M,3.4,12.6,Pickwick
225,462465,M,2.1,9.7,Iginla
226,995516,M,2.7,11.2,Marcus
227,877319,M,3.5,13.2,Audrey III
228,454101,M,2.2,6.6,Lamont
229,869779,M,3.0,11.8,Van Gogh
230,638084,M,3.2,10.3,Morag
231,943267,M,3.0,13.3,Doobie
232,865126,M,3.0,15.7,Wyatt
233,386348,M,2.7,7.8,Velociroxy
234,568292,M,3.0,11.2,Yummy
235,360767,M,3.6,11.3,Miss Strangelove
236,848901,M,3.1,10.4,Pillow
237,805055,M,2.5,7.9,Esme
238,654490,M,2.9,10.6,Fintoozler
239,493392,M,2.7,12.9,Werner
240,917149,M,3.0,12.2,Connie Purrrrfect
241,342381,M,2.4,10.4,Cinderell
242,850972,M,3.2,13.8,Lilac Rose
243,732633,M,3.0,9.8,Scaramouche
244,759845,M,2.9,12.4,Marmelade
245,339776,M,2.8,8.4,Itchy
246,867265,M,2.9,8.8,Meta
247,495542,M,2.9,11.6,Sheba
248,387563,M,3.1,9.0,Moshe
249,732826,M,2.8,10.2,Suibne
250,287392,M,3.1,13.3,Brown Sugar
251,236744,M,2.8,8.2,Bethany
252,680734,M,2.4,9.5,Spitz
253,423063,M,2.9,8.1,Clavulox
254,145991,M,3.2,11.9,Caliber
255,762624,M,2.7,11.9,Morris Lynn
256,519284,M,3.0,10.8,Taz
257,519752,M,2.5,8.7,Jop
258,571134,M,2.4,9.8,Nickedemus
259,931261,M,2.6,11.2,Aphrodisia
260,992765,M,2.2,8.6,Binx
261,842676,M,3.7,15.8,Necro
262,971462,M,3.0,10.5,Bosley
263,678784,M,2.6,10.6,Stephen
264,893586,M,2.9,9.6,Dittany
265,444786,M,2.8,11.3,Boffin
266,527715,M,3.4,15.6,Charise
267,537881,M,3.5,12.5,Babsy
268,970295,M,3.0,10.9,Tory
269,206968,M,3.4,11.4,Macmillan
270,397217,M,2.9,13.9,Muha
271,695694,M,2.8,9.0,Ming-Ling
273,227869,M,2.9,12.2,Rocket
274,125684,M,2.7,11.6,Hillary Rodham Kitten
275,548011,M,3.0,12.0,Ditzy
276,317715,M,2.3,9.4,Billy the Kit
277,191378,M,3.3,11.8,Black Mamba
278,286664,M,3.0,13.3,Topin
279,603225,M,2.4,8.8,Nickel
280,725991,M,3.1,10.4,Mineau
281,354144,M,3.4,11.7,Weeone
282,330238,M,3.3,11.0,Delta Queen
283,684990,M,3.2,12.0,Unbelievable
284,435393,M,2.3,11.9,Guffy
285,244535,M,3.8,15.9,Jericho
286,868374,M,2.8,11.7,Mister Mister
287,796745,M,3.1,12.5,Maggie
288,237217,M,2.2,7.4,Tagger
289,828311,M,3.6,12.5,Ollie North
290,781823,M,3.2,12.7,Twinken
291,288495,M,2.9,14.2,Crasant
292,308488,M,2.9,13.4,Peca
293,412075,M,3.4,14.2,The Supervisor
294,672722,M,2.6,11.4,Nitro Glitter
295,437130,M,3.7,12.8,Harley Dude
296,145733,M,3.2,12.8,Kenan
297,739568,M,2.3,9.9,Olympus Mons
298,669909,M,3.1,14.5,Stud
299,100941,M,2.9,9.8,Sabre Tooth
300,877901,M,2.9,11.3,Carson
301,560738,M,4.2,17.9,Bubbie
302,923407,M,2.6,5.5,Lap Kitty
303,575229,M,2.4,10.7,Thea
304,724552,M,2.3,7.1,Niki
