,ID,Sex,Bwt,Hwt,Name
138,172472,F,2.5,10.7,Knaidel
139,781355,F,2.4,8.0,Baron Mungojerrie Chaia Reisinho von Rumplestiltzkin-Sylvester
140,951237,F,2.3,10.9,Parsley
141,554185,F,2.6,9.6,Molley Muppett
142,590175,F,2.3,8.9,Kitty Lang
143,821034,F,2.4,8.5,"Purr ""n"" Pet"
144,852058,F,2.1,6.8,Mr. Topplemeyer
145,682192,F,2.0,8.1,Whit
146,610168,F,2.2,9.3,Golly Gee
147,633078,F,2.2,8.0,Stress Reliever
148,331740,F,2.3,8.6,Rossa
149,921482,F,2.6,11.7,Miklo
0,535260,M,3.9,18.7,Muddles
1,338353,M,2.9,10.7,Puzzles
2,374101,M,3.5,12.2,Condo
3,200800,M,3.0,11.9,Pestilence
4,430737,M,3.4,13.8,Wister
5,623303,M,2.8,13.2,Saabre
6,329415,M,3.3,11.5,Fast Eddie
7,465968,M,2.3,8.7,Killashandra
8,155059,M,2.3,9.1,Koozer
9,234966,M,3.0,8.7,Cyndy Maupurr
10,126791,M,2.5,8.8,Sitsa
11,370059,M,3.7,17.7,Frasier
12,998743,M,3.2,11.7,Charle
13,416501,M,3.6,12.8,Beckett
15,814182,M,3.2,12.1,Majik
16,589550,M,2.9,13.7,The Cheezer
17,888842,M,2.9,15.3,Strutter
18,460054,M,3.5,12.1,Intel Inside
19,381148,M,3.0,10.2,Furry Elise
20,682023,M,2.7,11.7,Willy G
21,648328,M,3.5,14.7,Joan The Cat
22,959221,M,2.3,8.6,John Cougar Mellencat
23,161226,M,2.8,10.4,Chevy
24,948435,M,2.5,8.4,Chia-Chia
25,212466,M,3.2,11.3,May-pole
26,543591,M,4.1,15.9,Wordsworth
27,303782,M,3.1,14.3,Mogra
28,604815,M,3.0,10.3,Sheena
29,143423,M,3.3,13.5,Desperado
30,840964,M,2.8,12.5,Barbi
31,644793,M,3.0,10.1,Spaz
32,862066,M,2.9,11.1,Fala
33,529978,M,2.8,9.6,Ali Kat
34,843592,M,3.4,15.6,Elie
35,920509,M,2.3,7.9,Hap
36,523917,M,3.0,13.7,Hair Factory
37,668762,M,3.0,12.6,Geepee
38,207885,M,3.1,11.4,Sheldon
39,344493,M,2.6,8.5,Blot
40,879686,M,2.2,6.9,Numb Nuts
41,552824,M,3.1,10.5,Kaspurr
42,407843,M,2.6,9.0,Yasmine
43,130047,M,3.2,13.2,Garfiled
44,170772,M,3.2,11.7,China Girl
45,270195,M,2.9,9.5,Mima
46,513406,M,3.2,11.4,Dill
47,232763,M,2.8,11.3,Sy
48,606377,M,2.6,9.7,Shana
49,352375,M,3.1,15.9,Blizzard
50,427029,M,2.6,10.2,Satin Doll
51,867291,M,2.6,8.5,Dax
52,269071,M,2.4,11.1,Cacahuète
53,789952,M,3.6,14.2,Hecuba
54,518667,M,2.9,10.1,Et Tu Brute
55,487097,M,2.9,9.7,Porgie
56,438884,M,2.7,11.2,Stinkey Pukey
57,870120,M,2.9,11.0,Ras
58,307382,M,3.7,14.0,Goober
59,748617,M,2.0,8.4,Lilly
60,893653,M,3.5,13.0,Comfy
61,494286,M,2.5,9.4,Topsping
62,821179,M,3.0,11.7,Dior
63,174870,M,3.0,10.3,Cunch Punch
64,496015,M,2.5,10.2,Petros
65,415194,M,2.8,10.3,Chulzpa
66,126760,M,2.8,13.1,Bimini
67,769919,M,2.9,9.5,Ebow
68,806478,M,2.4,9.2,Morey
69,592551,M,2.2,9.6,Pallister
70,748170,M,3.2,12.8,Wee Willy Wonka
71,499639,M,3.0,10.1,HeShe
72,252250,M,2.8,13.0,Adler
73,994965,M,2.6,9.1,Gimlet
74,149402,M,2.9,12.6,Shooter
75,223633,M,3.1,11.4,Hilaria
76,958990,M,3.1,11.4,Apple Dog
77,733489,M,3.0,12.1,Captain Fluffy Pants
78,770252,M,3.0,12.2,Sadie Jadzia Hommel
79,245342,M,2.8,10.2,Kanace
80,867964,M,2.7,8.2,Katten
81,382662,M,2.6,6.2,Baron Mungojerrie Chaia Reisinho von Rumplestiltzkin-Sylvester
83,228118,M,2.8,9.5,Bert
84,653380,M,2.6,10.2,Coronado
85,288890,M,3.1,12.2,Pea
86,826595,M,2.8,11.3,Dash
87,218058,M,3.4,14.7,Sugarpuss
88,705456,M,2.6,10.9,Honey Child
89,753771,M,3.1,13.8,Fatty Girl
90,435213,M,3.0,15.0,The Merciless
91,228183,M,4.1,17.5,Baby-Doll
92,329955,M,2.9,13.9,Fafnir
93,328171,M,2.5,10.1,Antigone
94,550418,M,3.3,13.5,Ultraviolet
95,743463,M,2.5,9.9,Rainbow Brite
96,472826,M,3.3,10.5,Zarathustra
97,997789,M,3.3,12.1,Zodiac
98,833769,M,2.3,9.4,Galileo
99,713018,M,2.9,12.7,Majestic
100,661758,M,3.0,13.8,Lunzie
101,747306,M,3.5,14.6,Sarsaparilla
102,806264,M,2.7,12.3,Countessa Wilhelmina
103,705536,M,3.7,15.4,Tum
104,456229,M,3.5,16.3,Koorama
105,413664,M,3.2,10.8,Jurgen
106,897128,M,3.3,15.3,Elisei
107,108772,M,2.8,7.9,Doglet
108,864084,M,3.4,15.9,Hemingway
109,776066,M,2.5,10.9,Mosis
110,224087,M,2.5,8.3,Gageta
111,999341,M,2.5,8.9,Plankton
112,539638,M,3.2,12.5,Gollum
113,763354,M,2.3,10.8,Black Beauty
114,169309,M,3.5,16.0,Usher
115,520116,M,2.7,10.2,Betty Boop
116,167120,M,2.2,8.5,Lipstick
117,501452,M,3.0,11.7,Pecos
118,909141,M,3.6,14.3,Aliza
119,942580,M,2.5,9.0,Popeye
120,122704,M,2.8,12.2,Beebers
121,483606,M,2.5,9.5,Munk
122,872083,M,2.3,9.2,Meathead
123,749694,M,2.4,8.7,Spiggy
124,801781,M,3.6,14.3,Finster
125,373320,M,3.6,14.4,Sheila
126,738588,M,3.1,10.8,Asher
127,576848,M,2.1,7.0,Rat
128,987428,M,3.7,17.8,Flipflap
129,135151,M,3.1,12.3,Thor
130,175841,M,2.4,9.2,Yushamishi
131,877018,M,3.1,11.5,Hey
132,870346,M,2.7,9.6,Traviesa
133,466116,M,3.9,17.1,Fermi-wirmi
134,402708,M,4.3,18.3,Eustace
135,399929,M,3.1,8.7,Meo
136,833189,M,2.9,12.2,Toe Toes
137,831554,M,3.2,13.6,Hyper
138,254693,M,3.4,13.1,Puzzles
139,134395,M,2.4,8.2,Bobbysocks
140,422619,M,3.3,14.3,Kat Butt
141,720509,M,2.2,7.6,Beans
142,315370,M,3.2,10.4,Torie
143,187124,M,3.2,13.3,Rip-Van-Winkle
144,263408,M,2.7,10.2,Iggy Biggie
145,900384,M,2.2,8.9,Baby-Doll
146,327480,M,2.9,11.7,Cherub
147,608766,M,3.1,11.5,Rassmuss
148,183870,M,2.7,7.3,Princess Toes
149,630206,M,3.7,16.9,Lastat
150,336373,M,3.4,12.5,Meat-a-licious
151,586836,M,2.6,10.3,Cochice
153,149220,M,2.5,10.7,Agitador
154,240285,M,2.1,10.9,Tashi
155,612363,M,3.4,11.1,Groucho
156,962372,M,3.2,13.0,Zilch
157,304401,M,3.3,14.2,Napster
158,488947,M,3.5,10.7,Dolce Or Dulce
159,822636,M,2.4,9.4,Castro
160,976866,M,2.9,11.0,Tappan
161,133264,M,2.5,8.6,Sany
162,820381,M,2.9,12.1,Libby Lu
163,291682,M,2.1,4.7,Akhushtal
164,146054,M,3.3,13.3,Aptos
165,192821,M,3.7,13.4,Mikkelbar Nelson
166,108886,M,2.5,6.1,Mogget
167,397336,M,2.2,8.4,Purcell
168,345982,M,3.0,13.5,Deeber-Deeber-Deeber
169,131798,M,3.2,10.7,Langston
170,760494,M,3.2,14.7,Briar
171,903871,M,2.1,6.0,Rahjah
172,817583,M,2.7,11.0,Annette
173,250807,M,2.5,8.4,Joey Elf
174,762814,M,3.1,12.7,Peepy
175,396012,M,3.2,11.1,Cliff
176,591356,M,2.9,13.1,Orbit
177,754541,M,2.5,10.6,Rum Tum
178,759398,M,2.2,8.2,Conway Kitty
179,802491,M,3.2,14.9,Cyprus
180,686362,M,3.9,16.8,Traviesa
181,602074,M,3.3,13.3,Teenybaby
182,559005,M,2.6,11.2,Quinto
183,180681,M,2.9,14.0,Ramone
184,694934,M,2.3,11.7,Dino
185,539107,M,2.7,8.8,Idun
186,467957,M,4.2,16.5,Jadzia
187,170709,M,3.0,9.2,Baby-Doll
188,930506,M,3.2,12.1,Desser The Poocher
189,956849,M,3.1,12.9,Cocca Ciro
190,952226,M,2.2,7.1,Stubman
191,687490,M,2.3,8.7,Foxx Il Madonna
192,153144,M,2.5,11.2,Smores
193,545960,M,2.5,11.3,The Lion Queen
194,446791,M,2.6,9.8,Lucas
195,784663,M,2.9,13.2,Panter
196,490527,M,2.8,12.2,Nelly
197,519905,M,2.9,7.4,Jabba
198,774349,M,2.9,11.3,Shimmer
199,544570,M,2.8,11.0,Blueprint
200,510571,M,2.4,9.0,Pricilla
201,172922,M,3.2,15.4,X-Files
202,437955,M,3.2,13.9,Irwin
203,599637,M,2.8,9.3,Sandrine
204,953825,M,3.0,13.8,Old Grandad
205,467243,M,2.9,10.5,Dahli
206,195702,M,2.0,10.0,Christopher
207,201329,M,2.8,10.5,Johnny Carson
208,833353,M,2.4,10.6,Brooklyn
209,729731,M,3.1,11.5,Mookitty
210,463772,M,2.9,10.9,Princess
211,552109,M,3.0,10.0,Alex P. Kitten
212,312332,M,2.7,12.3,Bonnie Mewman
213,613318,M,3.1,10.5,Stupid
214,979126,M,3.5,14.4,Dano
215,538315,M,2.1,8.0,Platon
216,407628,M,2.6,8.5,Honey-Bun
217,734136,M,2.9,9.8,Hap
218,882330,M,2.9,8.4,Patty Cake
219,190615,M,2.8,8.9,Hairy Nettik
220,599775,M,3.4,16.4,Elhomo
221,478861,M,2.4,9.2,Ruari
222,543597,M,2.2,6.1,H.A.K. (Hugs And Kisses)
223,781714,M,2.3,8.2,Correy
224,290276,M,2.3,6.7,Delano
225,810108,M,2.7,7.8,Harry
226,900463,M,2.7,9.6,Malkin
227,926192,M,3.2,14.4,Shadow-Bear
228,954073,M,3.5,13.9,Terrabyte
229,705561,M,3.4,12.3,Tar Pit
230,227891,M,2.6,9.8,Phut Phat
231,244186,M,3.1,14.6,Queen
232,746607,M,2.5,12.2,Pickles
233,487375,M,3.3,10.9,Pix The Cat
234,444296,M,2.9,8.2,Spaghetti
235,406239,M,2.3,7.9,Commotion
236,344774,M,3.1,11.7,Jumanji
237,312140,M,3.3,9.5,Ramsay
238,291264,M,2.4,8.4,Gustav
239,678758,M,2.5,9.4,Shadrach
240,325060,M,2.7,9.8,Mokey
241,267029,M,3.0,12.1,Nigthmare
242,637423,M,3.1,12.9,Starball
243,204394,M,2.9,10.6,Waggles
244,275417,M,2.2,10.4,Bam-Bam
245,823683,M,2.3,9.5,Chopin
246,706638,M,3.5,13.0,Santo
247,254657,M,2.9,10.7,Stowaway
248,154778,M,2.9,9.6,Velvet Jones
249,161860,M,3.0,12.2,Justin
250,885599,M,3.5,14.3,Castaway
251,991294,M,2.5,11.9,Human Shadow Puppet
252,947734,M,3.3,12.1,IT
253,121369,M,2.4,11.5,Scotch & Soda
254,455891,M,2.8,13.5,Nisha
256,514854,M,2.3,8.2,Alfanzo
257,615066,M,3.4,13.0,Flexx
258,781295,M,3.3,12.7,Pongo
259,688082,M,3.4,15.2,Slobbers
261,945253,M,2.9,11.0,Thunderkat
263,400513,M,3.0,11.1,Blender Guts
264,552257,M,3.0,11.1,Jaspurr
265,700449,M,2.3,9.0,Quanyin
266,970428,M,3.2,11.2,Trapper Joe
267,261916,M,3.2,11.0,Santal
268,711148,M,2.6,8.0,Isosceles
269,125359,M,3.2,13.2,Spare
270,297802,M,2.8,10.5,Reno
271,358876,M,2.8,11.0,Churchmouser
272,350728,M,3.3,14.2,Radar
273,732898,M,3.0,12.7,Mehitabel
274,793722,M,2.7,13.3,Cello
275,799472,M,2.9,10.6,Micio
276,288164,M,2.6,10.7,Flounder
277,434437,M,3.0,12.9,Cacahuète
278,610917,M,2.9,10.5,Tigar
279,223527,M,3.2,13.5,Shylo
280,435466,M,3.2,11.1,Sephie-Sephie-Sefie
281,225476,M,2.6,9.8,Edith
282,622042,M,3.2,11.7,Locke
283,900262,M,2.3,7.4,Dana Scully
284,128373,M,2.9,11.5,Mr. Lurch
285,183285,M,2.6,8.6,Haagendaz
286,493641,M,3.6,15.7,Jess
287,472271,M,2.2,9.1,D.D.
288,961558,M,2.1,10.0,Kruga
289,835510,M,2.2,9.2,PanPan
290,560613,M,2.7,8.4,Salamander
291,172168,M,2.6,10.2,Kitty Carlisle
292,255450,M,2.9,13.2,Snowshoes
293,312850,M,3.0,10.8,Furry-Purry
294,667299,M,2.6,7.4,Cringer
295,750677,M,2.9,11.2,Klavdia
296,408225,M,3.6,16.1,Marchello
297,791061,M,3.7,13.7,Caspar
298,742898,M,3.1,12.8,Spencer
299,143413,M,2.4,8.1,Muffins
300,157095,M,3.8,16.2,Ninja
301,114895,M,2.7,11.4,Macbeth
302,913836,M,2.7,12.6,Cinnamon Crumb Cake
303,574103,M,2.8,14.9,Elle
304,200894,M,3.2,10.7,Kitty Mouse
305,323780,M,2.3,11.1,Butter
