,ID,Sex,Bwt,Hwt,Name
116,589336,M,2.2,10.6,Oddly McStrange
117,305664,M,3.1,13.4,Neige
118,903681,M,1.6,6.7,Clive
119,244141,M,4.0,15.5,Master Nicholas Christian
120,112463,M,2.4,9.7,Chink
121,777120,M,3.3,11.5,Bojangles
122,470779,M,2.4,10.5,Yodler
123,489935,M,2.4,7.1,Lester Flatt
124,111489,M,3.4,11.8,Priya
125,931126,M,2.7,11.4,Belly Button
126,143962,M,2.6,10.4,Bombshell
127,439952,M,2.5,10.0,Jabba
128,434703,M,3.0,11.1,Morey
129,896521,M,3.1,11.9,Bogart Or Bogie
130,470256,M,2.6,11.7,Blackstein
131,417733,M,3.4,15.9,Noogies
132,989963,M,2.1,7.5,Comet
133,555715,M,3.1,13.5,Hardy
134,754419,M,2.7,10.7,Solan
135,826171,M,1.8,9.0,Chastity
136,639469,M,3.0,11.5,Pope Cat IV
137,264690,M,2.6,11.9,Choosen
138,459861,M,3.1,11.7,Tyler
139,542763,M,2.8,12.1,Dr. Bartolo
140,357224,M,3.3,9.9,Cataccino
141,632429,M,3.1,13.7,Carolina
142,431060,M,2.6,9.1,Hacki-Sack
143,725152,M,3.2,14.6,Sundance
144,835413,M,3.2,11.0,Kenny Gee
145,374321,M,2.8,10.6,Nikkoa
146,994653,M,2.6,11.5,Mr. Sleepy
147,997733,M,3.9,15.9,Homer
148,274021,M,3.3,12.8,Gredie
149,771516,M,2.6,12.5,Bridger
150,593797,M,3.1,11.7,Gabby Tabby
151,870886,M,2.3,8.4,Mirci
152,832064,M,2.6,10.2,Mata Hari
153,583374,M,3.0,12.9,Dupont
154,104043,M,2.9,11.3,Munchy
155,701696,M,2.4,10.7,Buggles
156,644016,M,3.2,12.0,Khara
157,570809,M,2.7,6.4,Aurora Borealis
158,484278,M,3.0,12.8,Black Tabby
159,835252,M,3.0,14.2,Spaette
160,751593,M,2.2,7.3,Pooperdinker
161,975790,M,2.8,14.9,Mr. Tickle Bum
162,954357,M,3.1,11.4,Vroom Vroom
163,971182,M,3.4,12.2,Bonstance
164,747865,M,2.5,7.1,Tigerboy
165,473467,M,2.4,9.3,Fuzzbucket
166,991002,M,2.7,11.6,Selene
167,689199,M,2.8,11.0,Glee
168,905196,M,2.8,9.4,Olsen.
169,440012,M,2.4,8.3,Jeevesy
170,384186,M,3.3,11.2,Panics And Purrs
171,277920,M,2.8,12.1,Camilla
172,794458,M,2.6,10.4,Elias
173,229362,M,3.3,14.0,Stuart
174,579230,M,3.6,16.0,Nancy Drew
175,630466,M,2.8,12.2,Towser
176,180885,M,2.7,11.7,Magnum P.I.
177,739632,M,2.8,7.4,Shaina
178,954567,M,2.5,11.0,Shades of Grey
179,753160,M,3.4,13.6,Andrea
180,696864,M,3.1,11.0,The Nanny
181,457466,M,3.5,11.2,Ember
182,681016,M,2.5,8.9,Boopsie
183,271435,M,3.5,14.9,Gonzo
184,690167,M,3.5,13.0,Hello Kitty
185,778305,M,2.7,9.6,Gosha
186,867075,M,2.7,7.9,Sashapuss
187,631308,M,2.7,11.7,Lap Top
188,258882,M,2.7,14.2,Kukla
189,717926,M,2.6,9.5,Vertigo
190,572619,M,2.9,12.9,Whyville
191,739760,M,3.2,14.6,Shirley
192,624228,M,2.7,12.0,Hindu Africana
193,221184,M,3.2,16.5,Chirito
194,537052,M,3.4,13.6,Morley
195,752745,M,3.5,14.5,Tukey
196,113297,M,3.5,17.9,Inkers
197,874538,M,2.8,10.9,Semba
198,102060,M,3.6,12.5,Wayne
199,214648,M,3.0,11.0,Peppino
